,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
4681,0,0.010994879,68,0,0.324815271,3247.0,5,0,1,0,0.0
4682,0,0.0,69,0,0.0,9358.0,4,0,0,0,0.0
4683,0,0.058919744,63,0,53.0,,9,0,0,0,
4684,0,0.032335497,41,0,1.085484796,1742.0,20,0,1,0,1.0
4685,0,0.00477747,79,0,15.0,,10,0,0,0,0.0
4686,0,0.531757597,73,0,1.583436341,1617.0,6,0,2,0,0.0
4687,0,0.291042868,41,0,0.298672212,6250.0,6,0,2,0,0.0
4688,0,0.0,75,0,0.048991835,6000.0,8,0,0,0,0.0
4689,0,0.015578908,43,0,0.498984624,10340.0,17,0,6,0,1.0
4690,0,0.04085816,63,0,802.0,,8,0,0,0,0.0
4691,0,0.049644608,67,0,0.65897651,2383.0,11,0,1,0,0.0
4692,0,0.0,47,0,0.054955604,4166.0,1,3,0,0,1.0
4693,0,0.0,37,0,2865.0,,8,0,5,0,2.0
4694,0,0.070509138,44,0,0.407992752,9933.0,8,0,3,0,3.0
4695,0,0.0,49,0,0.181212758,5705.0,5,0,1,0,3.0
4696,0,0.213419289,46,0,0.584961719,8750.0,19,0,2,0,1.0
4697,0,0.003688725,31,0,3199.0,,9,0,1,0,0.0
4698,0,0.927565667,48,0,8278.0,,14,0,2,0,2.0
4699,0,0.0,49,0,0.249166694,30300.0,9,0,2,0,2.0
4700,0,0.04585237,72,0,0.103233974,8688.0,9,0,0,0,0.0
4701,0,0.680568258,84,0,0.522113943,2667.0,6,0,3,0,0.0
4702,0,0.443088923,54,3,2299.0,,12,2,0,0,0.0
4703,0,0.019263998,69,1,0.318007663,4436.0,14,0,1,0,0.0
4704,0,0.428103981,54,1,0.041947273,43506.0,7,1,1,1,1.0
4705,0,0.496488678,47,0,0.408155768,13609.0,11,0,2,0,0.0
4706,0,0.151167201,45,0,0.542062911,4100.0,10,0,1,0,0.0
4707,0,0.393557942,60,0,0.159806699,6000.0,4,0,1,0,0.0
4708,0,0.066052985,56,0,1625.0,,6,0,1,0,0.0
4709,0,0.094353459,52,0,2656.0,,5,0,2,0,0.0
4710,1,0.369663034,36,2,0.312938426,5131.0,12,0,0,1,3.0
4711,0,0.792480163,62,0,0.450925691,11828.0,14,0,2,0,2.0
4712,0,0.053381757,67,0,0.016767095,3816.0,5,0,0,0,0.0
4713,0,0.9999999,41,1,0.330123145,6333.0,2,0,1,0,1.0
4714,0,0.117586084,37,0,0.263461827,13333.0,11,0,2,0,2.0
4715,0,0.52549758,63,0,0.287436254,6470.0,11,0,0,0,1.0
4716,0,0.0,50,0,0.370115266,7113.0,14,0,2,0,1.0
4717,0,0.024936718,68,0,0.311844078,2000.0,9,0,1,0,0.0
4718,0,0.0386231,82,0,0.012847966,2334.0,5,0,0,0,0.0
4719,0,0.159841265,48,0,0.435625288,6500.0,38,0,1,0,0.0
4720,0,0.010906892,83,0,14.0,,3,0,0,0,0.0
4721,0,0.038754662,65,0,1803.0,,12,0,2,0,0.0
4722,0,0.338632782,69,2,0.293250582,9022.0,23,0,0,0,0.0
4723,1,0.93681307,45,0,0.812784522,10543.0,31,0,2,0,0.0
4724,0,0.571989505,35,0,0.224962506,6000.0,5,0,0,0,1.0
4725,0,0.100902976,28,0,0.129377432,3083.0,7,0,0,0,0.0
4726,0,0.887817849,70,0,2527.0,,5,0,1,0,
4727,0,0.443827313,50,0,0.271545691,5000.0,9,0,0,0,1.0
4728,0,0.807249353,56,0,1.351377953,1015.0,7,0,1,0,0.0
4729,0,0.66449342,32,0,561.0,1.0,10,0,0,0,2.0
4730,0,0.864956752,49,0,0.552289542,5000.0,9,0,2,0,1.0
4731,0,0.182988675,69,0,0.369452219,2500.0,15,0,0,0,0.0
4732,0,0.372167979,61,0,5085.0,,16,0,2,0,0.0
4733,0,0.532678956,38,0,0.598978904,10380.0,17,0,4,0,0.0
4734,0,0.039275494,54,0,0.528089888,5250.0,10,0,2,0,0.0
4735,0,0.211436432,41,0,0.612995427,5247.0,8,0,2,0,2.0
4736,0,0.033715694,48,0,0.324168958,4000.0,12,0,1,0,1.0
4737,0,0.901789222,41,0,0.161954037,8310.0,5,0,0,0,2.0
4738,0,0.103454953,66,0,864.0,,9,0,0,0,0.0
4739,0,0.127557458,51,0,0.278553066,16337.0,11,0,5,0,2.0
4740,0,0.0,67,0,0.289337979,7174.0,11,0,1,0,0.0
4741,0,0.0,51,1,0.273172683,10000.0,10,0,2,0,0.0
4742,0,0.012925512,77,2,5.496834389,3000.0,13,0,3,0,0.0
4743,0,0.250974903,33,0,0.061297685,3066.0,4,0,0,0,0.0
4744,0,0.36680726,45,0,0.053571429,4311.0,5,0,0,0,0.0
4745,0,0.098651417,46,0,2638.0,,9,0,1,0,0.0
4746,0,0.025693165,37,0,0.230708592,11416.0,14,0,3,0,1.0
4747,0,0.045070972,81,0,27.0,,2,0,0,0,
4748,0,0.001543178,37,0,0.00079968,2500.0,6,0,0,0,0.0
4749,0,0.003967083,63,0,0.10639468,20000.0,5,0,1,0,0.0
4750,0,0.332398765,58,0,0.358549158,16100.0,15,1,2,0,2.0
4751,0,0.385176677,58,0,0.514275051,5358.0,11,0,1,0,0.0
4752,0,0.129437542,50,0,0.299036281,10583.0,8,0,2,0,0.0
4753,0,0.405334886,58,4,0.543361521,16200.0,15,0,2,0,4.0
4754,0,0.290122134,37,0,0.416533883,10668.0,9,0,2,0,3.0
4755,0,0.599839516,43,0,0.194948417,2810.0,9,0,0,0,0.0
4756,0,0.024688074,45,0,0.199100928,6895.0,12,0,1,0,0.0
4757,0,0.9999999,28,0,0.136315229,2816.0,2,0,0,0,0.0
4758,0,0.113465204,72,0,113.0,,21,0,0,0,0.0
4759,0,0.0,36,0,0.512864951,7500.0,4,0,2,0,2.0
4760,0,0.579910091,48,2,0.893377759,2400.0,19,1,1,0,2.0
4761,0,0.387615393,49,0,0.882527814,22200.0,19,0,8,0,4.0
4762,0,0.012238197,33,0,0.630123292,3000.0,7,0,1,0,0.0
4763,0,0.44536763,25,0,0.15818707,4500.0,18,0,0,0,0.0
4764,0,0.0,74,0,0.017800262,5336.0,10,0,0,0,1.0
4765,0,0.026430486,75,0,0.248881873,3800.0,6,0,1,0,1.0
4766,0,0.046242369,38,0,0.007596961,2500.0,2,0,0,0,4.0
4767,0,0.020490009,68,0,0.830998443,4496.0,14,0,2,0,0.0
4768,0,0.027834251,60,0,1423.0,,8,0,1,0,0.0
4769,0,0.005739188,92,0,8.0,,11,0,0,0,0.0
4770,0,0.9999999,45,0,0.491605009,7027.0,7,0,1,0,0.0
4771,0,0.100882832,62,0,0.796821996,5600.0,5,0,2,0,0.0
4772,0,0.825454403,53,0,0.566041329,10500.0,10,0,2,0,2.0
4773,0,0.93740313,36,0,0.415866333,7600.0,7,0,1,0,0.0
4774,0,0.111396287,70,0,0.331708536,8000.0,4,0,1,0,0.0
4775,0,0.012434279,56,0,1884.0,,16,0,2,0,1.0
4776,0,0.668129861,74,0,0.773363775,6569.0,19,0,2,0,4.0
4777,0,0.032770492,49,0,1129.0,,4,0,2,0,0.0
4778,0,0.006833106,52,0,0.188127455,2290.0,9,0,0,0,0.0
4779,0,0.015043508,56,0,0.292165696,9100.0,16,0,1,0,0.0
4780,0,0.156382507,64,0,0.3976004,6000.0,9,0,3,0,0.0
4781,0,0.978043912,23,0,0.225553176,1400.0,3,0,0,0,0.0
4782,0,0.001399907,47,0,0.076461769,2000.0,3,0,0,0,1.0
4783,0,0.764687818,46,0,5279.0,,13,0,2,0,3.0
4784,0,0.754530116,65,1,0.372034409,18250.0,11,0,3,0,1.0
4785,1,0.0,25,1,0.166986564,2083.0,5,0,0,0,0.0
4786,0,0.036870391,43,0,0.42074928,2775.0,3,0,1,0,1.0
4787,1,0.9999999,33,0,0.096219931,3200.0,2,1,0,1,4.0
4788,0,0.022735752,55,0,0.245229008,5239.0,23,0,0,0,1.0
4789,0,0.9999999,34,0,0.0584382,5800.0,1,0,0,0,0.0
4790,0,0.002445021,55,0,0.217613274,4700.0,8,0,1,0,0.0
4791,0,0.025103728,47,0,0.434970318,3705.0,9,0,1,0,4.0
4792,0,0.9999999,71,0,0.252296056,1850.0,2,0,0,0,0.0
4793,0,0.153028232,69,1,0.093340661,10916.0,6,1,1,0,0.0
4794,0,0.639947098,49,0,0.32769944,10353.0,8,0,2,0,3.0
4795,0,0.9999999,31,0,0.0,6416.0,1,1,0,0,1.0
4796,0,0.934520717,58,1,1.241460542,14432.0,17,0,3,0,2.0
4797,0,0.285884351,61,0,0.200959968,30000.0,8,0,1,0,2.0
4798,0,0.024298958,69,0,0.069048254,3750.0,6,0,0,0,0.0
4799,0,0.17824167,42,0,0.190567453,12000.0,5,0,1,0,4.0
4800,0,0.469617042,59,2,0.826112901,8378.0,15,0,3,0,1.0
4801,0,0.978813101,39,0,0.299549108,5100.0,7,0,0,0,2.0
4802,0,0.00564336,69,0,0.315536893,5000.0,9,0,1,0,1.0
4803,0,0.044964123,37,0,0.011690509,6500.0,4,0,0,0,0.0
4804,0,0.0,41,0,521.0,,9,0,1,1,0.0
4805,0,0.902137683,61,0,0.301924519,4000.0,10,0,0,0,0.0
4806,0,0.182749467,56,0,0.27457136,12422.0,13,0,2,0,1.0
4807,0,0.041883173,75,0,92.0,,6,0,0,0,0.0
4808,0,0.137400485,39,0,0.248455973,17000.0,8,0,2,0,2.0
4809,0,0.0,65,0,0.0,5000.0,8,0,0,0,0.0
4810,0,0.011883155,70,0,0.001333156,7500.0,5,0,0,0,0.0
4811,0,0.02083555,64,0,0.214162162,9249.0,10,0,2,0,1.0
4812,0,0.532448228,40,0,0.133864099,5400.0,9,0,0,0,2.0
4813,0,0.058147565,59,0,0.069655057,6000.0,11,0,0,0,0.0
4814,0,0.033295938,88,0,1913.0,,7,0,2,0,
4815,0,0.503587987,63,0,1.308922769,4000.0,16,0,1,0,0.0
4816,0,0.020877285,42,0,0.098066029,5118.0,5,0,0,0,5.0
4817,0,0.012935481,53,0,0.521905322,3400.0,4,0,1,0,1.0
4818,0,0.0,29,0,2658.0,,3,0,1,0,0.0
4819,0,0.393767705,47,1,0.227340904,4666.0,16,0,0,1,0.0
4820,0,0.939204053,36,0,0.690787908,4200.0,6,0,1,0,1.0
4821,0,0.005737638,76,0,0.249935584,3880.0,10,0,1,0,0.0
4822,0,0.124943804,70,1,1004.0,,11,0,0,0,0.0
4823,0,0.953046953,22,0,28.0,0.0,3,0,0,0,0.0
4824,0,0.843906233,53,0,0.652360515,5591.0,9,0,2,0,0.0
4825,0,0.88495362,55,2,1.096908573,4560.0,12,3,3,2,0.0
4826,0,0.881836362,50,3,0.567858035,4000.0,9,0,1,0,1.0
4827,0,0.04128865,34,0,0.365757906,4584.0,5,0,1,0,1.0
4828,0,0.717147119,59,0,0.411564626,4409.0,6,0,1,0,0.0
4829,0,0.043332088,73,0,1045.0,,7,0,1,0,0.0
4830,0,0.975141854,40,1,769.0,,2,0,1,0,0.0
4831,0,0.467135209,69,0,1.018296341,3333.0,7,0,2,0,2.0
4832,0,0.036335097,61,0,1593.0,,7,0,0,0,0.0
4833,0,0.957634366,54,0,2.109570042,720.0,5,0,0,0,0.0
4834,1,0.702074946,42,0,0.238639314,3850.0,6,0,1,0,2.0
4835,0,0.090690931,59,0,0.335359408,3783.0,11,0,2,0,1.0
4836,0,0.001877165,64,0,0.190668888,4200.0,15,0,1,0,0.0
4837,0,0.009602104,81,0,0.371318822,5466.0,12,0,2,0,0.0
4838,0,0.215304348,33,0,0.220696302,8300.0,8,0,1,0,1.0
4839,0,0.07790555,50,0,0.259956674,6000.0,3,0,1,0,1.0
4840,0,0.519743373,67,0,0.376905703,7083.0,7,0,0,0,0.0
4841,0,0.1010571,79,0,1554.0,,6,0,2,0,0.0
4842,0,0.014378817,73,3,0.007105043,7177.0,9,0,0,0,0.0
4843,0,0.19619019,35,0,0.108753316,4900.0,3,0,0,0,0.0
4844,1,1.101796407,37,1,0.107578484,5000.0,5,1,0,1,3.0
4845,0,0.117472063,63,0,1.336265494,2500.0,12,0,1,0,1.0
4846,0,0.070730059,48,0,5467.0,,18,0,2,0,0.0
4847,0,0.050148746,66,0,937.0,,4,0,1,0,0.0
4848,0,0.34353535,49,0,2366.0,,13,0,2,0,1.0
4849,0,1.21756487,46,0,0.071171,5268.0,2,0,0,0,1.0
4850,0,0.030213836,74,0,1342.0,,8,0,1,0,0.0
4851,0,0.004562357,75,0,70.0,,5,0,0,0,
4852,0,0.401513626,55,0,0.371662834,10000.0,14,0,2,0,1.0
4853,0,0.063581567,52,0,0.45938061,4455.0,6,0,1,0,0.0
4854,0,0.045828437,42,0,0.194169703,1920.0,3,0,1,0,0.0
4855,0,0.9999999,45,2,0.145783133,6639.0,3,1,1,0,1.0
4856,0,0.034393121,84,0,5.0,,3,0,0,0,
4857,0,0.889155506,59,0,0.571697193,14358.0,15,0,3,0,2.0
4858,0,0.2059883,62,0,0.136279225,21000.0,13,0,1,0,0.0
4859,0,0.9999999,29,0,0.145236509,1500.0,5,0,0,0,1.0
4860,0,0.042710156,68,0,0.652669466,5000.0,28,0,2,0,1.0
4861,1,0.705051492,39,0,0.963179712,4100.0,13,4,2,2,0.0
4862,0,1.117176565,30,1,0.23754124,5758.0,5,0,1,0,4.0
4863,0,0.470473863,77,0,0.594669628,1800.0,8,0,2,0,0.0
4864,0,0.110229659,51,0,0.038532477,45000.0,7,0,1,0,1.0
4865,0,0.206891248,42,0,0.487302539,5000.0,6,0,1,0,2.0
4866,0,0.061346067,67,0,0.006372062,12083.0,5,0,0,0,0.0
4867,0,0.343813717,63,1,0.513258948,6900.0,12,0,2,0,0.0
4868,0,0.063464561,54,1,1.140964759,4000.0,27,0,4,1,0.0
4869,0,0.129224944,58,1,0.704565896,18900.0,11,0,5,0,1.0
4870,0,0.9999999,47,0,0.092163472,9493.0,2,2,0,1,0.0
4871,0,0.003677796,58,0,0.491101491,2078.0,12,0,2,0,0.0
4872,0,0.070362808,55,0,0.353791953,5392.0,9,0,2,0,0.0
4873,0,0.019853725,63,0,0.039524762,8500.0,10,0,0,0,0.0
4874,1,0.637932849,29,2,0.492922565,1200.0,13,0,0,1,0.0
4875,0,0.0,29,0,84.0,,4,0,0,0,0.0
4876,0,0.497635623,72,3,0.347034645,5108.0,14,0,1,1,0.0
4877,0,0.158994871,58,0,0.727684081,2430.0,9,0,2,0,0.0
4878,0,0.0,85,0,2.0,,5,0,0,0,0.0
4879,0,0.058395564,53,0,0.133235725,4780.0,6,0,0,0,2.0
4880,0,0.9999999,71,0,0.026278206,3500.0,1,0,0,0,0.0
4881,0,0.0,32,0,0.058840331,3500.0,2,0,0,0,2.0
4882,0,0.028638093,67,0,1.117426608,1600.0,10,0,1,0,0.0
4883,0,0.258603928,46,0,278.0,,2,0,0,0,
4884,0,0.012984429,32,1,0.12645231,3700.0,6,0,0,0,0.0
4885,0,0.074042089,49,0,1734.0,,10,0,1,0,2.0
4886,0,0.9999999,37,0,0.325094103,7969.0,3,0,1,0,3.0
4887,0,0.372746559,56,0,0.788601628,7000.0,16,0,1,0,0.0
4888,0,0.617862697,36,0,0.152998776,2450.0,4,0,0,1,3.0
4889,0,0.030279639,76,0,0.009996002,2500.0,10,0,0,0,0.0
4890,0,0.928786634,42,1,599.0,,3,0,0,0,0.0
4891,0,0.312068793,55,1,0.127071823,1266.0,5,0,0,0,0.0
4892,0,0.031019,78,0,0.004475764,10500.0,3,0,0,0,0.0
4893,0,0.003112007,75,0,18.0,,14,0,0,0,0.0
4894,0,0.9999999,23,0,285.0,,1,0,0,0,
4895,1,0.953841026,25,0,990.0,,5,0,1,0,0.0
4896,0,0.944420174,60,1,0.349324639,2146.0,7,0,0,0,0.0
4897,0,0.390354182,48,0,0.257746051,6583.0,8,0,1,0,2.0
4898,0,0.021386248,56,0,0.56129383,3678.0,18,0,3,0,1.0
4899,0,0.83114459,45,4,0.605855856,4883.0,15,0,1,1,0.0
4900,0,0.028899684,80,0,0.003999333,6000.0,5,0,0,0,0.0
4901,0,0.14385545,33,0,0.10570544,4521.0,4,0,0,0,1.0
4902,0,0.106748221,53,0,0.122109736,8000.0,9,0,0,0,1.0
4903,0,0.000176543,49,0,0.2574994,4166.0,12,0,1,0,0.0
4904,1,0.249019763,59,1,0.230989957,5575.0,6,0,0,0,1.0
4905,0,0.901163186,61,0,0.876136069,3850.0,9,0,2,0,0.0
4906,0,0.0,71,0,0.226954609,5000.0,7,0,1,0,0.0
4907,0,0.245564941,55,0,0.291529781,7000.0,13,0,2,0,0.0
4908,0,0.5995086,41,0,0.535323568,5392.0,9,0,1,0,0.0
4909,0,0.192080792,33,0,0.016893894,3373.0,4,0,0,0,0.0
4910,0,0.9999999,49,0,0.346837242,2813.0,5,0,1,0,0.0
4911,0,0.158149739,59,0,0.581696615,2392.0,9,0,1,0,0.0
4912,0,0.012956818,79,0,0.120783007,2400.0,3,0,0,0,0.0
4913,0,0.0,48,0,1610.0,,2,0,1,0,
4914,0,0.018540048,66,0,2.432432432,887.0,13,0,1,0,0.0
4915,0,0.025488322,46,0,0.111483655,8350.0,4,0,1,0,5.0
4916,0,0.490964931,41,0,0.44059521,4300.0,10,0,1,0,0.0
4917,0,0.048616733,63,0,0.275890215,9800.0,6,0,2,0,1.0
4918,1,0.9999999,48,2,0.40628347,2800.0,5,1,1,1,0.0
4919,1,0.218348872,43,0,2803.0,0.0,6,0,2,0,1.0
4920,0,0.007916089,61,0,3699.0,,13,0,2,0,0.0
4921,0,0.074767296,47,0,0.20913047,12178.0,16,0,1,0,3.0
4922,0,0.001393571,50,0,2.0,,6,0,0,0,0.0
4923,0,0.016927362,71,1,7.0,,3,0,0,0,
4924,0,0.120750052,86,0,0.08950529,3496.0,15,0,0,0,1.0
4925,0,0.081682101,41,2,0.255725617,8950.0,12,1,1,2,1.0
4926,0,0.9999999,61,0,0.317428428,3981.0,4,0,1,0,1.0
4927,1,0.9999999,43,0,0.086774261,4770.0,1,0,0,0,1.0
4928,0,0.301441572,41,1,0.5745206,5266.0,10,0,2,0,2.0
4929,1,0.875656791,35,0,0.569448147,3750.0,13,0,0,0,0.0
4930,0,0.0,36,1,0.925074925,1000.0,3,0,1,0,0.0
4931,0,0.0,60,0,3631.0,,7,0,2,1,2.0
4932,0,0.014039954,76,0,0.153846154,4705.0,10,0,1,0,0.0
4933,0,0.9999999,53,0,0.333333333,3500.0,2,0,1,0,0.0
4934,0,0.020406267,52,0,0.283755475,5250.0,13,0,1,0,2.0
4935,0,0.0,55,0,0.292964757,22500.0,9,0,4,0,0.0
4936,0,0.061232264,48,0,0.258544465,11761.0,8,0,2,0,2.0
4937,0,0.036126891,49,0,0.005881661,8500.0,3,0,0,0,2.0
4938,0,0.223972928,56,0,2.022447502,1380.0,18,0,2,0,0.0
4939,0,0.064220438,51,0,0.163730869,6925.0,5,0,1,0,0.0
4940,0,7.24e-05,63,0,3290.0,,15,0,1,0,0.0
4941,0,0.9999999,64,4,3.323779193,941.0,12,0,2,0,4.0
4942,0,0.048614138,44,0,3238.0,0.0,7,0,2,0,2.0
4943,1,0.041801496,55,5,1.316818485,4500.0,17,1,3,0,2.0
4944,0,0.150461861,25,0,45.0,1.0,6,0,0,0,0.0
4945,0,0.822227311,59,2,4588.0,,11,0,1,0,0.0
4946,0,0.215990847,48,0,0.158545589,5417.0,11,0,0,0,0.0
4947,0,0.495456065,53,0,0.415745856,6515.0,5,0,1,0,2.0
4948,0,0.271792027,83,0,2274.0,,20,0,1,0,1.0
4949,0,0.433856649,61,1,0.289193629,14000.0,13,0,2,0,1.0
4950,0,0.0,61,0,0.132976983,9166.0,8,0,1,0,0.0
4951,0,0.066878905,70,0,2338.0,,6,0,1,0,
4952,0,0.150971778,53,0,0.465404613,7500.0,8,0,3,0,0.0
4953,0,0.703286448,29,0,0.166228301,1900.0,2,0,0,0,2.0
4954,0,0.964910686,33,0,0.263284577,5400.0,5,0,0,0,2.0
4955,0,0.68298153,29,0,0.176596395,3272.0,8,1,0,0,1.0
4956,0,0.251526529,66,0,0.421654433,7083.0,11,0,0,0,1.0
4957,0,0.139880839,50,0,0.040355424,2700.0,13,0,0,0,3.0
4958,1,0.814880952,41,0,0.19026991,3000.0,7,2,0,6,1.0
4959,0,0.008746506,46,0,0.16625821,10200.0,10,0,2,0,2.0
4960,0,0.0,62,0,30.0,,11,0,0,0,0.0
4961,0,0.469513736,52,0,1.838328792,1100.0,6,0,1,0,0.0
4962,0,0.034327385,45,0,0.148053059,4673.0,9,0,1,0,3.0
4963,0,0.306229106,54,0,0.719712115,2500.0,10,0,1,0,0.0
4964,0,0.015833053,65,0,0.259212992,1600.0,5,0,1,0,0.0
4965,0,0.0,72,0,40.0,,10,0,0,0,0.0
4966,0,0.142480211,73,0,0.111499679,17156.0,10,0,2,0,0.0
4967,0,0.840416527,46,3,0.55421048,11316.0,10,0,2,0,2.0
4968,0,0.9999999,61,0,0.138536221,2677.0,1,5,0,0,0.0
4969,0,1.043912176,31,1,0.153711572,4000.0,4,2,0,0,4.0
4970,0,0.00411102,60,0,0.000705816,7083.0,4,0,0,0,0.0
4971,0,0.096979053,35,0,490.0,,4,0,1,0,0.0
4972,0,0.289241927,67,0,0.216924534,6333.0,12,0,2,0,0.0
4973,0,0.303419204,58,0,0.394630587,14116.0,15,0,1,0,1.0
4974,0,0.028685103,51,0,0.051342546,8900.0,12,0,0,0,2.0
4975,0,0.841451032,31,0,0.297610501,9750.0,10,0,2,0,0.0
4976,0,0.174150344,62,1,0.560308635,8812.0,21,0,1,0,0.0
4977,0,0.433195851,80,2,122.0,,7,0,0,0,0.0
4978,0,0.395934994,35,0,0.38816101,6334.0,13,0,1,0,0.0
4979,0,0.9999999,34,2,0.159935812,3738.0,3,2,0,1,2.0
4980,0,0.612471257,66,0,2790.0,,6,0,1,0,0.0
4981,0,0.133443328,58,0,80.0,,1,0,0,0,0.0
4982,0,0.001388865,77,0,915.0,,8,0,1,0,0.0
4983,0,0.0,46,0,0.15445494,7833.0,10,0,1,0,1.0
4984,0,0.00899907,57,0,0.155256316,15000.0,13,0,2,0,0.0
4985,0,0.140492195,31,0,0.107664701,3900.0,7,0,1,0,0.0
4986,0,0.000915961,45,0,0.238913429,28750.0,7,0,3,0,2.0
4987,0,0.033728597,82,0,0.091846298,3200.0,13,0,0,0,0.0
4988,0,0.004153207,50,0,101.0,,4,0,0,0,0.0
4989,0,0.9999999,75,0,0.135545782,2500.0,8,0,0,0,0.0
4990,0,0.225520879,51,2,0.793301675,4000.0,30,0,2,0,0.0
4991,0,0.199920794,58,3,0.550216884,2996.0,10,0,1,0,1.0
4992,0,0.011943429,52,0,2.451097804,500.0,7,0,1,0,2.0
4993,0,0.289826392,33,0,0.439778496,6500.0,10,0,2,0,2.0
4994,0,0.134456407,50,0,2066.0,,7,0,1,0,0.0
4995,0,0.298059965,54,1,0.784431138,500.0,4,0,0,1,0.0
4996,0,0.340212835,30,1,373.0,,3,0,0,0,0.0
4997,0,0.635200727,65,0,0.421483668,10500.0,13,0,4,0,0.0
4998,0,0.457154285,76,0,0.309237932,4080.0,4,0,2,0,0.0
4999,0,0.011294015,68,0,705.0,,12,0,1,0,
5000,0,0.001199931,62,0,0.11565921,2100.0,4,1,0,0,1.0
5001,0,0.398589065,51,1,0.020811655,960.0,2,0,0,0,1.0
5002,0,0.058665574,61,1,0.070956297,6200.0,20,0,0,1,0.0
5003,0,0.012738854,38,1,0.461107047,4100.0,8,0,1,0,2.0
5004,0,0.020959162,32,0,0.404922248,8166.0,3,0,1,0,0.0
5005,0,0.518296341,30,0,0.576944291,3625.0,8,0,2,0,0.0
5006,0,0.9999999,51,0,0.450066578,13517.0,9,0,2,0,3.0
5007,0,0.15608791,41,0,1352.0,,6,0,1,0,0.0
5008,1,2.110670574,48,5,0.158285714,6999.0,5,0,0,1,3.0
5009,0,0.70863853,64,1,0.358638743,1527.0,8,2,0,0,0.0
5010,0,0.9999999,41,0,0.773650208,4333.0,5,0,3,0,2.0
5011,0,0.030498614,69,0,0.118587608,1500.0,6,1,0,0,2.0
5012,0,0.0,38,1,0.0,,3,0,0,0,0.0
5013,0,0.591229093,51,1,0.308772765,8400.0,12,0,1,0,1.0
5014,0,0.0,72,0,33.0,,9,0,0,0,0.0
5015,0,0.0,35,0,0.088303899,3000.0,2,1,0,0,0.0
5016,0,0.257685579,52,1,0.244116654,8880.0,7,1,1,2,3.0
5017,0,0.211885946,71,0,0.221217027,10500.0,12,0,1,0,0.0
5018,0,0.160268671,50,0,1.861942761,16666.0,28,0,16,0,3.0
5019,0,0.027148643,35,0,0.239790098,8765.0,6,0,1,0,3.0
5020,0,0.782776252,34,0,0.215410574,5333.0,8,0,0,0,0.0
5021,0,0.064434245,52,0,0.136763944,5790.0,8,0,1,0,2.0
5022,0,0.873897189,25,0,0.160058737,4766.0,5,0,0,0,2.0
5023,0,0.18029454,64,0,2249.0,,18,0,1,0,0.0
5024,1,1.04745167,46,2,0.599870298,3083.0,6,3,0,0,0.0
5025,0,0.9999999,26,0,0.0,1981.0,0,0,0,0,1.0
5026,0,0.9999999,25,0,0.211798443,2440.0,2,0,0,0,0.0
5027,0,0.831865934,60,0,0.238944121,5833.0,3,0,0,0,0.0
5028,0,0.031004744,61,0,0.126772984,13606.0,6,0,1,0,1.0
5029,0,0.012075994,88,0,4.0,,5,0,0,0,0.0
5030,0,0.612369724,58,0,0.383878691,7517.0,11,0,2,0,0.0
5031,0,0.105563385,35,0,0.205509887,4500.0,13,0,0,1,0.0
5032,0,0.245173099,58,0,0.518653987,4100.0,11,0,1,0,0.0
5033,0,0.124187581,62,0,1285.0,,3,0,1,0,2.0
5034,0,0.729088639,30,0,0.107954545,3167.0,2,0,0,0,0.0
5035,0,958.0,40,0,1.051909892,4083.0,3,0,1,0,0.0
5036,0,0.581681255,48,0,0.807162534,6533.0,10,0,2,0,0.0
5037,0,0.06575572,41,0,0.371713147,2509.0,13,0,1,0,1.0
5038,0,0.00745493,48,0,0.281430219,2600.0,6,0,1,0,0.0
5039,0,0.022153571,67,0,0.090041419,5552.0,5,0,0,0,0.0
5040,0,0.10594458,37,0,0.113688534,8276.0,8,0,1,0,0.0
5041,0,0.279744051,24,0,41.0,,2,0,0,0,
5042,0,0.095865709,43,0,87.0,,4,0,0,0,0.0
5043,0,0.069083185,55,0,4836.0,,18,0,3,0,0.0
5044,0,0.507696356,43,0,0.304295656,12500.0,5,0,2,0,0.0
5045,1,0.9999999,32,0,106.0,,0,3,0,1,0.0
5046,0,0.195795105,69,0,0.135715608,5400.0,5,0,0,0,0.0
5047,0,0.064214811,46,0,2817.0,,8,0,1,0,0.0
5048,0,0.9999999,37,0,0.395683453,5142.0,2,0,2,0,2.0
5049,0,0.006119755,80,0,0.000930016,4300.0,4,0,0,0,0.0
5050,0,0.26404463,48,2,0.045469203,3100.0,7,0,0,0,0.0
5051,0,0.044220655,28,0,0.451774113,2000.0,4,0,0,0,0.0
5052,0,0.105705011,34,0,0.297646516,6500.0,4,0,1,0,2.0
5053,0,0.054142357,46,0,4407.0,,14,0,3,0,0.0
5054,0,0.055194996,43,0,0.011710205,7770.0,7,0,0,0,0.0
5055,0,0.181087506,54,0,0.28834059,6200.0,20,0,2,0,0.0
5056,0,0.106522895,39,1,0.200943924,12500.0,9,0,1,0,2.0
5057,0,0.132438338,62,0,0.403876582,2527.0,12,0,0,0,0.0
5058,0,0.952213618,55,4,0.365557316,13250.0,12,0,2,1,1.0
